"Date","Start (ET)","Visitor/Neutral","Visitor/Neutral PTS","Home/Neutral","Home/Neutral PTS","Attendance","Notes"
"1999-04-01","","Los Angeles Clippers",84,"Dallas Mavericks",93,13336,""
"1999-04-01","","Seattle SuperSonics",110,"Denver Nuggets",113,10701,""
"1999-04-01","","Chicago Bulls",75,"Detroit Pistons",107,17583,""
"1999-04-01","","Philadelphia 76ers",88,"Miami Heat",84,15200,""
"1999-04-01","","Atlanta Hawks",85,"New Jersey Nets",90,14348,""
"1999-04-01","","Cleveland Cavaliers",74,"New York Knicks",78,19763,""
"1999-04-01","","Vancouver Grizzlies",91,"San Antonio Spurs",103,16384,""
"1999-04-01","","Indiana Pacers",87,"Toronto Raptors",88,18666,""
"1999-04-01","","Houston Rockets",87,"Utah Jazz",88,19911,""
"1999-04-02","","Vancouver Grizzlies",81,"Atlanta Hawks",84,8748,"at Atlanta, GA (Alexander Memorial Coliseum at McDonald's Center)"
"1999-04-02","","Milwaukee Bucks",84,"Boston Celtics",83,18128,""
"1999-04-02","","Indiana Pacers",87,"Charlotte Hornets",81,21649,""
"1999-04-02","","Orlando Magic",115,"Chicago Bulls",68,22517,""
"1999-04-02","","Utah Jazz",92,"Golden State Warriors",85,18423,""
"1999-04-02","","Denver Nuggets",88,"Minnesota Timberwolves",107,15979,""
"1999-04-02","","Cleveland Cavaliers",85,"Philadelphia 76ers",80,18126,""
"1999-04-02","","Los Angeles Lakers",91,"Phoenix Suns",90,19023,""
"1999-04-02","","Seattle SuperSonics",95,"Portland Trail Blazers",107,20341,""
"1999-04-03","","Orlando Magic",92,"Detroit Pistons",77,22076,""
"1999-04-03","","Golden State Warriors",81,"Los Angeles Lakers",76,17505,""
"1999-04-03","","Sacramento Kings",96,"Minnesota Timberwolves",105,17011,""
"1999-04-03","","Miami Heat",77,"New Jersey Nets",88,18114,""
"1999-04-03","","Phoenix Suns",93,"Portland Trail Blazers",98,20056,""
"1999-04-03","","Los Angeles Clippers",82,"San Antonio Spurs",103,17915,""
"1999-04-03","","Washington Wizards",85,"Toronto Raptors",87,18929,""
"1999-04-04","","Charlotte Hornets",83,"Atlanta Hawks",85,7149,"at Atlanta, GA (Alexander Memorial Coliseum at McDonald's Center)"
"1999-04-04","","New Jersey Nets",91,"Boston Celtics",79,16339,""
"1999-04-04","","Vancouver Grizzlies",87,"Chicago Bulls",88,22198,""
"1999-04-04","","Milwaukee Bucks",74,"Cleveland Cavaliers",98,12041,""
"1999-04-04","","Los Angeles Clippers",80,"Denver Nuggets",82,8404,""
"1999-04-04","","New York Knicks",95,"Indiana Pacers",108,16731,""
